timestamp,PV_obs,GHI,DNI,DHI,SA,SZ,CO,Temp
2021-07-11 06:00:00,0.0,116.0,80.0,98.0,-71.0,77.0,33.0,14.0
2021-07-11 07:00:00,0.0,252.0,22.0,241.0,-91.0,61.0,42.8,15.6
2021-07-11 08:00:00,0.3,487.0,445.0,205.0,-104.0,52.0,16.7,16.9
2021-07-11 09:00:00,0.7,519.0,189.0,384.0,-119.0,44.0,25.5,17.9
2021-07-11 10:00:00,0.7,443.0,19.0,428.0,-137.0,37.0,43.8,18.5
2021-07-11 11:00:00,1.2,395.0,31.0,369.0,-142.0,35.0,51.0,17.0
2021-07-11 12:00:00,0.9,397.0,25.0,375.0,-167.0,31.0,53.0,18.0
2021-07-11 13:00:00,0.9,384.0,0.0,384.0,148.0,34.0,53.0,19.2
2021-07-11 14:00:00,0.7,389.0,29.0,364.0,142.0,35.0,51.0,16.0
2021-07-11 15:00:00,0.9,407.0,116.0,329.0,110.0,48.0,36.3,19.1
2021-07-11 16:00:00,0.3,277.0,0.0,277.0,97.0,57.0,44.4,18.9
2021-07-11 17:00:00,0.4,137.0,0.0,137.0,85.0,66.0,61.2,18.2
2021-07-11 18:00:00,0.3,170.0,43.0,154.0,82.0,68.0,46.0,14.0
2021-07-11 19:00:00,0.3,92.0,36.0,84.0,70.0,77.0,46.0,12.0
2021-07-11 20:00:00,0.1,27.0,12.0,25.0,59.0,85.0,44.0,12.0
2021-07-11 21:00:00,0.0,0.0,0.0,0.0,47.0,92.0,39.0,12.0
2021-07-11 22:00:00,0.0,0.0,0.0,0.0,35.0,98.0,34.0,12.0
2021-07-11 23:00:00,0.0,0.0,0.0,0.0,21.0,102.0,29.0,12.0
2021-07-12 00:00:00,0.0,0.0,0.0,0.0,7.0,105.0,25.0,12.0
2021-07-12 01:00:00,0.0,0.0,0.0,0.0,-7.0,104.0,23.0,11.0
2021-07-12 02:00:00,0.0,0.0,0.0,0.0,-32.0,99.0,91.0,12.6
2021-07-12 03:00:00,0.0,0.0,0.0,0.0,-44.0,94.0,89.8,12.6
2021-07-12 04:00:00,0.0,5.0,0.0,5.0,-56.0,87.0,76.5,12.7
2021-07-12 05:00:00,0.0,22.0,0.0,22.0,-68.0,79.0,85.3,13.1
2021-07-12 06:00:00,0.0,122.0,93.0,100.0,-71.0,77.0,29.0,11.0
2021-07-12 07:00:00,0.0,222.0,117.0,179.0,-82.0,68.0,31.0,12.0
2021-07-12 08:00:00,0.2,320.0,128.0,254.0,-94.0,59.0,32.0,14.0
2021-07-12 09:00:00,0.3,401.0,119.0,324.0,-107.0,50.0,34.0,14.0
2021-07-12 10:00:00,0.7,468.0,109.0,386.0,-123.0,42.0,36.0,16.0
2021-07-12 11:00:00,0.3,288.0,0.0,288.0,-161.0,32.0,65.0,16.4
2021-07-12 12:00:00,0.4,284.0,0.0,284.0,173.0,31.0,66.0,16.9
2021-07-12 13:00:00,0.4,277.0,0.0,277.0,148.0,34.0,65.2,17.0
2021-07-12 14:00:00,0.6,420.0,0.0,420.0,127.0,40.0,42.7,17.1
2021-07-12 15:00:00,0.3,469.0,125.0,376.0,122.0,42.0,35.0,16.0
2021-07-12 16:00:00,0.6,371.0,89.0,314.0,107.0,50.0,39.0,14.0
2021-07-12 17:00:00,0.5,275.0,72.0,238.0,94.0,59.0,41.0,12.0
2021-07-12 18:00:00,0.2,184.0,59.0,163.0,82.0,68.0,42.0,12.0
2021-07-12 19:00:00,0.2,100.0,53.0,89.0,70.0,77.0,41.0,12.0
2021-07-12 20:00:00,0.1,29.0,18.0,25.0,59.0,85.0,39.0,11.0
2021-07-12 21:00:00,0.0,0.0,0.0,0.0,47.0,92.0,37.0,11.0
2021-07-12 22:00:00,0.0,0.0,0.0,0.0,24.0,101.0,48.8,13.9
2021-07-12 23:00:00,0.0,0.0,0.0,0.0,21.0,102.0,34.0,11.0
2021-07-13 00:00:00,0.0,0.0,0.0,0.0,7.0,105.0,33.0,10.0
2021-07-13 01:00:00,0.0,0.0,0.0,0.0,-7.0,105.0,32.0,10.0
2021-07-13 02:00:00,0.0,0.0,0.0,0.0,-32.0,99.0,41.5,13.2
2021-07-13 03:00:00,0.0,0.0,0.0,0.0,-35.0,98.0,33.0,10.0
2021-07-13 04:00:00,0.0,0.0,0.0,0.0,-47.0,92.0,33.0,11.0
2021-07-13 05:00:00,0.0,53.0,0.0,53.0,-68.0,79.0,62.8,13.8
2021-07-13 06:00:00,0.0,124.0,102.0,100.0,-71.0,77.0,29.0,11.0
2021-07-13 07:00:00,0.0,237.0,163.0,176.0,-82.0,68.0,25.0,12.0
2021-07-13 08:00:00,0.1,345.0,184.0,250.0,-94.0,59.0,27.0,14.0
2021-07-13 09:00:00,0.2,427.0,162.0,322.0,-107.0,50.0,29.0,14.0
2021-07-13 10:00:00,0.6,656.0,426.0,313.0,-137.0,37.0,16.4,19.2
2021-07-13 11:00:00,0.7,409.0,45.0,372.0,-161.0,32.0,50.8,19.8
2021-07-13 12:00:00,1.2,440.0,55.0,393.0,-167.0,31.0,48.0,20.0
2021-07-13 13:00:00,1.3,633.0,313.0,372.0,148.0,34.0,22.2,18.5
2021-07-13 14:00:00,0.9,482.0,155.0,360.0,127.0,40.0,35.5,18.6
2021-07-13 15:00:00,0.9,486.0,146.0,376.0,123.0,42.0,33.0,21.0
2021-07-13 16:00:00,0.8,461.0,257.0,297.0,107.0,50.0,24.0,20.0
2021-07-13 17:00:00,0.5,367.0,280.0,222.0,94.0,59.0,21.0,20.0
2021-07-13 18:00:00,0.3,258.0,278.0,154.0,82.0,68.0,18.0,19.0
2021-07-13 19:00:00,0.2,142.0,236.0,89.0,71.0,77.0,14.0,17.0
2021-07-13 20:00:00,0.0,40.0,47.0,32.0,59.0,85.0,14.0,14.0
2021-07-13 21:00:00,0.0,0.0,0.0,0.0,47.0,92.0,14.0,14.0
2021-07-13 22:00:00,0.0,0.0,0.0,0.0,35.0,98.0,14.0,12.0
2021-07-13 23:00:00,0.0,0.0,0.0,0.0,11.0,104.0,58.8,12.2
2021-07-14 00:00:00,0.0,0.0,0.0,0.0,-4.0,105.0,39.0,12.1
2021-07-14 01:00:00,0.0,0.0,0.0,0.0,-7.0,105.0,12.0,12.0
2021-07-14 02:00:00,0.0,0.0,0.0,0.0,-21.0,103.0,14.0,12.0
2021-07-14 03:00:00,0.0,0.0,0.0,0.0,-35.0,98.0,19.0,12.0
2021-07-14 04:00:00,0.0,23.0,37.0,20.0,-57.0,87.0,33.2,11.5
2021-07-14 05:00:00,0.0,88.0,12.0,85.0,-68.0,79.0,41.2,12.5
2021-07-14 06:00:00,0.0,257.0,395.0,113.0,-79.0,70.0,13.5,14.1
2021-07-14 07:00:00,0.1,444.0,786.0,67.0,-91.0,61.0,0.0,15.6
2021-07-14 08:00:00,0.4,587.0,840.0,75.0,-104.0,52.0,0.0,17.1
2021-07-14 09:00:00,1.0,312.0,39.0,287.0,-107.0,50.0,47.0,17.0
2021-07-14 10:00:00,1.1,670.0,436.0,320.0,-138.0,37.0,16.3,19.1
2021-07-14 11:00:00,1.4,735.0,520.0,295.0,-161.0,32.0,13.8,19.7
2021-07-14 12:00:00,1.3,652.0,261.0,430.0,173.0,31.0,24.4,20.1
2021-07-14 13:00:00,1.3,530.0,67.0,473.0,148.0,34.0,36.3,20.3
2021-07-14 14:00:00,1.2,663.0,417.0,326.0,142.0,36.0,17.0,21.0
2021-07-14 15:00:00,1.0,607.0,424.0,292.0,123.0,42.0,16.0,21.0
2021-07-14 16:00:00,0.7,511.0,818.0,67.0,97.0,57.0,0.0,19.2
2021-07-14 17:00:00,0.5,360.0,743.0,58.0,85.0,66.0,0.0,18.3
2021-07-14 18:00:00,0.4,209.0,620.0,46.0,73.0,75.0,0.0,17.0
2021-07-14 19:00:00,0.1,103.0,58.0,91.0,71.0,77.0,39.0,17.0
2021-07-14 20:00:00,0.0,4.0,17.0,3.0,50.0,91.0,25.5,13.8
2021-07-14 21:00:00,0.0,2.0,3.0,1.0,47.0,93.0,21.0,12.0
2021-07-14 22:00:00,0.0,0.0,0.0,0.0,35.0,98.0,1.0,12.0
2021-07-14 23:00:00,0.0,0.0,0.0,0.0,21.0,103.0,7.0,12.0
2021-07-15 00:00:00,0.0,0.0,0.0,0.0,7.0,105.0,12.0,12.0
2021-07-15 01:00:00,0.0,0.0,0.0,0.0,-7.0,105.0,14.0,12.0
2021-07-15 02:00:00,0.0,0.0,0.0,0.0,-21.0,103.0,19.0,12.0
2021-07-15 03:00:00,0.0,0.0,0.0,0.0,-35.0,98.0,28.0,12.0
2021-07-15 04:00:00,0.0,0.0,0.0,0.0,-48.0,92.0,42.0,12.0
2021-07-15 05:00:00,0.0,25.0,6.0,25.0,-59.0,85.0,46.0,14.0
2021-07-15 06:00:00,0.0,119.0,93.0,98.0,-71.0,77.0,29.0,14.0
2021-07-15 07:00:00,0.0,162.0,0.0,162.0,-91.0,61.0,63.6,15.7
2021-07-15 08:00:00,0.0,241.0,0.0,241.0,-104.0,53.0,58.1,16.8
2021-07-15 09:00:00,0.1,236.0,11.0,229.0,-107.0,50.0,61.0,16.0
2021-07-15 10:00:00,0.3,270.0,11.0,262.0,-123.0,42.0,61.0,18.0
2021-07-15 11:00:00,0.3,575.0,112.0,480.0,-161.0,33.0,31.3,20.8
2021-07-15 12:00:00,0.6,689.0,364.0,379.0,173.0,32.0,18.7,21.6
2021-07-15 13:00:00,1.0,815.0,861.0,107.0,148.0,35.0,0.0,22.3
2021-07-15 14:00:00,1.2,741.0,843.0,101.0,127.0,41.0,0.0,22.3
2021-07-15 15:00:00,1.4,632.0,815.0,93.0,111.0,49.0,0.0,21.5
2021-07-15 16:00:00,1.2,377.0,103.0,312.0,107.0,51.0,38.0,21.0
2021-07-15 17:00:00,0.9,298.0,105.0,244.0,94.0,59.0,36.0,21.0
2021-07-15 18:00:00,0.3,237.0,190.0,166.0,82.0,68.0,25.0,21.0
2021-07-15 19:00:00,0.1,149.0,285.0,85.0,71.0,77.0,12.0,18.0
2021-07-15 20:00:00,0.0,3.0,0.0,3.0,50.0,91.0,31.9,14.8
2021-07-15 21:00:00,0.0,0.0,0.0,0.0,38.0,97.0,0.0,13.7
2021-07-15 22:00:00,0.0,0.0,0.0,0.0,25.0,102.0,0.0,13.1
2021-07-15 23:00:00,0.0,0.0,0.0,0.0,11.0,105.0,0.0,12.8
2021-07-16 00:00:00,0.0,0.0,0.0,0.0,-4.0,105.0,0.0,12.7
2021-07-16 01:00:00,0.0,0.0,0.0,0.0,-18.0,103.0,0.0,12.6
2021-07-16 02:00:00,0.0,0.0,0.0,0.0,-32.0,100.0,1.7,12.5
2021-07-16 03:00:00,0.0,0.0,0.0,0.0,-35.0,99.0,0.0,11.0
2021-07-16 04:00:00,0.0,23.0,25.0,20.0,-57.0,87.0,22.3,12.5
2021-07-16 05:00:00,0.0,131.0,405.0,49.0,-68.0,79.0,4.0,13.6
2021-07-16 06:00:00,0.0,277.0,632.0,66.0,-80.0,71.0,0.0,15.3
2021-07-16 07:00:00,0.0,313.0,550.0,106.0,-82.0,68.0,0.0,16.0
2021-07-16 08:00:00,0.5,570.0,790.0,91.0,-104.0,53.0,0.0,18.7
2021-07-16 09:00:00,1.1,691.0,827.0,99.0,-119.0,44.0,0.0,20.3
2021-07-16 10:00:00,1.4,717.0,766.0,147.0,-123.0,42.0,0.0,21.0
2021-07-16 11:00:00,1.6,832.0,859.0,110.0,-161.0,33.0,0.0,22.9
2021-07-16 12:00:00,1.6,822.0,799.0,143.0,173.0,32.0,2.2,23.7
2021-07-16 13:00:00,1.7,842.0,817.0,149.0,167.0,32.0,0.0,23.0
2021-07-16 14:00:00,1.6,797.0,811.0,140.0,142.0,36.0,0.0,23.0
2021-07-16 15:00:00,1.1,613.0,739.0,128.0,111.0,49.0,2.1,23.2
2021-07-16 16:00:00,0.7,495.0,748.0,91.0,97.0,57.0,0.0,22.6
2021-07-16 17:00:00,0.7,458.0,720.0,98.0,94.0,60.0,0.0,22.0
2021-07-16 18:00:00,0.3,197.0,527.0,60.0,74.0,75.0,0.0,20.6
2021-07-16 19:00:00,0.0,161.0,400.0,71.0,71.0,77.0,0.0,19.0
2021-07-16 20:00:00,0.0,42.0,71.0,29.0,60.0,85.0,0.0,17.0
2021-07-16 21:00:00,0.0,0.0,0.0,0.0,48.0,93.0,0.0,14.0
2021-07-16 22:00:00,0.0,0.0,0.0,0.0,35.0,99.0,0.0,14.0
2021-07-16 23:00:00,0.0,0.0,0.0,0.0,21.0,103.0,0.0,14.0
2021-07-17 00:00:00,0.0,0.0,0.0,0.0,7.0,105.0,0.0,14.0
2021-07-17 01:00:00,0.0,0.0,0.0,0.0,-7.0,105.0,0.0,14.0
2021-07-17 02:00:00,0.0,0.0,0.0,0.0,-21.0,103.0,0.0,14.0
2021-07-17 03:00:00,0.0,0.0,0.0,0.0,-35.0,99.0,0.0,14.0
2021-07-17 04:00:00,0.0,0.0,0.0,0.0,-48.0,93.0,0.0,14.0
2021-07-17 05:00:00,0.0,39.0,71.0,27.0,-60.0,86.0,0.0,14.0
2021-07-17 06:00:00,0.0,155.0,320.0,83.0,-71.0,77.0,0.0,16.0
2021-07-17 07:00:00,0.0,302.0,563.0,100.0,-82.0,69.0,0.0,18.0
2021-07-17 08:00:00,0.5,453.0,672.0,117.0,-94.0,60.0,0.0,19.0
2021-07-17 09:00:00,1.1,592.0,729.0,133.0,-107.0,51.0,0.0,21.0
2021-07-17 10:00:00,1.3,708.0,774.0,142.0,-123.0,43.0,0.0,22.0
2021-07-17 11:00:00,1.6,790.0,785.0,155.0,-143.0,36.0,0.0,23.0
2021-07-17 12:00:00,1.6,831.0,792.0,160.0,-167.0,32.0,0.0,24.0
2021-07-17 13:00:00,1.6,831.0,795.0,157.0,167.0,32.0,0.0,25.0
2021-07-17 14:00:00,1.6,788.0,790.0,148.0,143.0,36.0,0.0,25.0
2021-07-17 15:00:00,1.5,706.0,785.0,132.0,123.0,43.0,0.0,25.0
2021-07-17 16:00:00,1.1,589.0,744.0,121.0,107.0,51.0,0.0,25.0
2021-07-17 17:00:00,0.8,450.0,692.0,103.0,94.0,60.0,0.0,25.0
2021-07-17 18:00:00,0.3,299.0,589.0,88.0,82.0,69.0,0.0,23.0
2021-07-17 19:00:00,0.1,173.0,395.0,77.0,71.0,77.0,0.0,20.0
2021-07-17 20:00:00,0.0,50.0,112.0,31.0,60.0,86.0,0.0,17.0
2021-07-17 21:00:00,0.0,1.0,3.0,1.0,48.0,93.0,0.0,16.0
2021-07-17 22:00:00,0.0,0.0,0.0,0.0,35.0,99.0,2.0,14.0
2021-07-17 23:00:00,0.0,0.0,0.0,0.0,21.0,103.0,0.0,14.0
2021-07-18 00:00:00,0.0,0.0,0.0,0.0,7.0,105.0,0.0,14.0
2021-07-18 01:00:00,0.0,0.0,0.0,0.0,-7.0,105.0,0.0,14.0
2021-07-18 02:00:00,0.0,0.0,0.0,0.0,-21.0,103.0,0.0,14.0
2021-07-18 03:00:00,0.0,0.0,0.0,0.0,-35.0,99.0,0.0,14.0
2021-07-18 04:00:00,0.0,0.0,0.0,0.0,-48.0,93.0,0.0,12.0
2021-07-18 05:00:00,0.0,39.0,71.0,27.0,-60.0,86.0,0.0,14.0
2021-07-18 06:00:00,0.0,157.0,333.0,82.0,-71.0,77.0,0.0,14.0
2021-07-18 07:00:00,0.0,305.0,578.0,98.0,-83.0,69.0,0.0,17.0
2021-07-18 08:00:00,0.4,457.0,686.0,114.0,-94.0,60.0,0.0,19.0
2021-07-18 09:00:00,1.1,596.0,744.0,129.0,-108.0,51.0,0.0,20.0
2021-07-18 10:00:00,1.3,714.0,789.0,137.0,-123.0,43.0,0.0,21.0
2021-07-18 11:00:00,1.5,798.0,802.0,148.0,-143.0,36.0,0.0,22.0
2021-07-18 12:00:00,1.6,843.0,816.0,151.0,-167.0,32.0,0.0,23.0
2021-07-18 13:00:00,1.6,843.0,820.0,148.0,167.0,32.0,0.0,23.0
2021-07-18 14:00:00,1.6,793.0,794.0,151.0,143.0,36.0,1.0,23.0
2021-07-18 15:00:00,1.4,716.0,782.0,136.0,123.0,43.0,0.0,23.0
2021-07-18 16:00:00,1.1,605.0,751.0,122.0,108.0,51.0,0.0,22.0
2021-07-18 17:00:00,0.8,433.0,546.0,151.0,94.0,60.0,7.0,21.0
2021-07-18 18:00:00,0.3,317.0,601.0,91.0,83.0,69.0,1.0,20.0
2021-07-18 19:00:00,0.1,167.0,441.0,67.0,71.0,78.0,1.0,19.0
2021-07-18 20:00:00,0.0,47.0,92.0,32.0,60.0,86.0,1.0,16.0
2021-07-18 21:00:00,0.0,0.0,0.0,0.0,48.0,93.0,0.0,14.0
2021-07-18 22:00:00,0.0,0.0,0.0,0.0,35.0,99.0,0.0,12.0
2021-07-18 23:00:00,0.0,0.0,0.0,0.0,22.0,103.0,0.0,12.0
2021-07-19 00:00:00,0.0,0.0,0.0,0.0,7.0,106.0,2.0,12.0
2021-07-19 01:00:00,0.0,0.0,0.0,0.0,-7.0,106.0,5.0,12.0
2021-07-19 02:00:00,0.0,0.0,0.0,0.0,-21.0,103.0,8.0,12.0
2021-07-19 03:00:00,0.0,0.0,0.0,0.0,-35.0,99.0,12.0,12.0
2021-07-19 04:00:00,0.0,0.0,0.0,0.0,-48.0,93.0,18.0,12.0
2021-07-19 05:00:00,0.0,24.0,12.0,22.0,-60.0,86.0,20.0,12.0
2021-07-19 06:00:00,0.0,112.0,130.0,85.0,-71.0,78.0,12.0,14.0
2021-07-19 07:00:00,0.0,252.0,314.0,139.0,-83.0,69.0,5.0,16.0
2021-07-19 08:00:00,0.5,395.0,456.0,167.0,-95.0,60.0,3.0,18.0
2021-07-19 09:00:00,1.0,512.0,469.0,217.0,-108.0,51.0,6.0,19.0
2021-07-19 10:00:00,1.3,614.0,514.0,238.0,-123.0,43.0,6.0,20.0
2021-07-19 11:00:00,1.6,692.0,530.0,263.0,-143.0,36.0,6.0,22.0
2021-07-19 12:00:00,1.6,731.0,538.0,275.0,-167.0,32.0,6.0,23.0
2021-07-19 13:00:00,1.6,731.0,544.0,270.0,167.0,32.0,6.0,24.0
2021-07-19 14:00:00,1.6,692.0,540.0,255.0,143.0,36.0,6.0,24.0
2021-07-19 15:00:00,1.2,615.0,528.0,229.0,123.0,43.0,6.0,24.0
2021-07-19 16:00:00,1.0,503.0,470.0,207.0,108.0,51.0,6.0,24.0
2021-07-19 17:00:00,0.7,372.0,394.0,174.0,95.0,60.0,6.0,23.0
2021-07-19 18:00:00,0.3,233.0,281.0,132.0,83.0,69.0,5.0,22.0
2021-07-19 19:00:00,0.1,112.0,168.0,77.0,71.0,78.0,4.0,21.0
2021-07-19 20:00:00,0.0,25.0,19.0,21.0,60.0,86.0,3.0,18.0
2021-07-19 21:00:00,0.0,0.0,0.0,0.0,48.0,93.0,1.0,16.0
2021-07-19 22:00:00,0.0,0.0,0.0,0.0,35.0,99.0,0.0,14.0
2021-07-19 23:00:00,0.0,0.0,0.0,0.0,22.0,103.0,0.0,14.0
2021-07-20 00:00:00,0.0,0.0,0.0,0.0,7.0,106.0,0.0,14.0
2021-07-20 01:00:00,0.0,0.0,0.0,0.0,-7.0,106.0,0.0,14.0
2021-07-20 02:00:00,0.0,0.0,0.0,0.0,-22.0,103.0,0.0,14.0
2021-07-20 03:00:00,0.0,0.0,0.0,0.0,-35.0,99.0,0.0,14.0
2021-07-20 04:00:00,0.0,0.0,0.0,0.0,-48.0,93.0,0.0,14.0
2021-07-20 05:00:00,0.0,32.0,41.0,25.0,-60.0,86.0,0.0,14.0
2021-07-20 06:00:00,0.0,144.0,327.0,76.0,-71.0,78.0,0.0,16.0
2021-07-20 07:00:00,0.0,293.0,519.0,106.0,-83.0,69.0,0.0,17.0
2021-07-20 08:00:00,0.5,445.0,645.0,122.0,-95.0,60.0,0.0,19.0
2021-07-20 09:00:00,0.9,587.0,713.0,138.0,-108.0,51.0,0.0,20.0
2021-07-20 10:00:00,1.3,706.0,768.0,144.0,-123.0,43.0,0.0,21.0
2021-07-20 11:00:00,1.5,790.0,785.0,155.0,-143.0,36.0,0.0,22.0
2021-07-20 12:00:00,1.6,835.0,820.0,147.0,-167.0,33.0,0.0,23.0
2021-07-20 13:00:00,1.5,835.0,823.0,145.0,167.0,33.0,0.0,24.0
2021-07-20 14:00:00,1.3,793.0,800.0,145.0,143.0,36.0,0.0,24.0
2021-07-20 15:00:00,1.3,711.0,797.0,128.0,124.0,43.0,0.0,25.0
2021-07-20 16:00:00,1.2,593.0,756.0,117.0,108.0,51.0,0.0,25.0
2021-07-20 17:00:00,0.8,451.0,688.0,106.0,95.0,60.0,1.0,24.0
2021-07-20 18:00:00,0.3,302.0,596.0,88.0,83.0,69.0,1.0,22.0
2021-07-20 19:00:00,0.0,155.0,442.0,63.0,71.0,78.0,1.0,20.0
2021-07-20 20:00:00,0.0,37.0,71.0,25.0,60.0,86.0,0.0,17.0
2021-07-20 21:00:00,0.0,0.0,0.0,0.0,48.0,93.0,0.0,16.0
2021-07-20 22:00:00,0.0,0.0,0.0,0.0,35.0,99.0,0.0,14.0
2021-07-20 23:00:00,0.0,0.0,0.0,0.0,22.0,104.0,0.0,14.0
2021-07-21 00:00:00,0.0,0.0,0.0,0.0,7.0,106.0,0.0,12.0
2021-07-21 01:00:00,0.0,0.0,0.0,0.0,-7.0,106.0,0.0,12.0
2021-07-21 02:00:00,0.0,0.0,0.0,0.0,-22.0,104.0,0.0,12.0
2021-07-21 03:00:00,0.0,0.0,0.0,0.0,-35.0,99.0,0.0,12.0
2021-07-21 04:00:00,0.0,0.0,0.0,0.0,-48.0,93.0,0.0,12.0
2021-07-21 05:00:00,0.0,34.0,47.0,25.0,-60.0,86.0,0.0,12.0
2021-07-21 06:00:00,0.0,149.0,361.0,74.0,-71.0,78.0,0.0,14.0
2021-07-21 07:00:00,0.1,296.0,533.0,105.0,-83.0,69.0,0.0,17.0
2021-07-21 08:00:00,0.4,446.0,650.0,122.0,-95.0,60.0,0.0,19.0
2021-07-21 09:00:00,0.9,587.0,713.0,138.0,-108.0,51.0,0.0,21.0
2021-07-21 10:00:00,0.8,702.0,759.0,147.0,-124.0,43.0,0.0,22.0
2021-07-21 11:00:00,1.4,749.0,714.0,183.0,-143.0,37.0,2.0,24.0
2021-07-21 12:00:00,1.4,806.0,753.0,175.0,-167.0,33.0,0.0,25.0
2021-07-21 13:00:00,1.5,811.0,766.0,167.0,167.0,33.0,0.0,25.0
2021-07-21 14:00:00,1.4,633.0,368.0,336.0,143.0,37.0,18.0,27.0
2021-07-21 15:00:00,1.2,562.0,348.0,305.0,124.0,43.0,18.0,27.0
2021-07-21 16:00:00,0.6,518.0,464.0,220.0,108.0,51.0,9.0,27.0
2021-07-21 17:00:00,0.7,415.0,524.0,149.0,95.0,60.0,4.0,27.0
2021-07-21 18:00:00,0.3,276.0,436.0,115.0,83.0,69.0,2.0,25.0
2021-07-21 19:00:00,0.2,131.0,279.0,73.0,72.0,78.0,0.0,24.0
2021-07-21 20:00:00,0.1,28.0,35.0,22.0,60.0,86.0,0.0,21.0
2021-07-21 21:00:00,0.0,0.0,0.0,0.0,48.0,93.0,0.0,19.0
2021-07-21 22:00:00,0.0,0.0,0.0,0.0,35.0,99.0,0.0,18.0
2021-07-21 23:00:00,0.0,0.0,0.0,0.0,22.0,104.0,0.0,17.0
2021-07-22 00:00:00,0.0,0.0,0.0,0.0,7.0,106.0,0.0,16.0
2021-07-22 01:00:00,0.0,0.0,0.0,0.0,-7.0,106.0,0.0,14.0
2021-07-22 02:00:00,0.0,0.0,0.0,0.0,-22.0,104.0,0.0,14.0
2021-07-22 03:00:00,0.0,0.0,0.0,0.0,-35.0,100.0,0.0,14.0
2021-07-22 04:00:00,0.0,0.0,0.0,0.0,-48.0,94.0,0.0,14.0
2021-07-22 05:00:00,0.0,29.0,29.0,24.0,-60.0,86.0,0.0,14.0
2021-07-22 06:00:00,0.0,140.0,298.0,78.0,-72.0,78.0,0.0,17.0
2021-07-22 07:00:00,0.1,284.0,474.0,114.0,-83.0,69.0,0.0,19.0
2021-07-22 08:00:00,0.3,434.0,601.0,133.0,-95.0,60.0,0.0,21.0
2021-07-22 09:00:00,0.9,572.0,672.0,150.0,-108.0,51.0,0.0,22.0
2021-07-22 10:00:00,1.3,688.0,722.0,160.0,-124.0,43.0,0.0,23.0
2021-07-22 11:00:00,1.2,769.0,760.0,162.0,-143.0,37.0,0.0,24.0
2021-07-22 12:00:00,1.2,811.0,766.0,168.0,-167.0,33.0,0.0,25.0
2021-07-22 13:00:00,1.2,810.0,768.0,166.0,167.0,33.0,0.0,27.0
2021-07-22 14:00:00,1.2,748.0,712.0,179.0,143.0,37.0,2.0,27.0
2021-07-22 15:00:00,1.2,653.0,632.0,191.0,124.0,43.0,4.0,28.0
2021-07-22 16:00:00,1.02,543.0,562.0,181.0,108.0,51.0,3.0,27.0
2021-07-22 17:00:00,0.804,413.0,512.0,144.0,95.0,60.0,1.0,27.0
2021-07-22 18:00:00,0.4,231.0,238.0,144.0,83.0,69.0,14.0,25.0
2021-07-22 19:00:00,0.2,115.0,128.0,86.0,72.0,78.0,12.0,23.0
2021-07-22 20:00:00,0.1,18.0,6.0,17.0,60.0,86.0,28.0,21.0
2021-07-22 21:00:00,0.0,0.0,0.0,0.0,48.0,94.0,37.0,20.0
2021-07-22 22:00:00,0.0,0.0,0.0,0.0,35.0,100.0,44.0,19.0
2021-07-22 23:00:00,0.0,0.0,0.0,0.0,22.0,104.0,47.0,18.0
2021-07-23 00:00:00,0.0,0.0,0.0,0.0,7.0,106.0,50.0,18.0
2021-07-23 01:00:00,0.0,0.0,0.0,0.0,-7.0,106.0,50.0,17.0
2021-07-23 02:00:00,0.0,0.0,0.0,0.0,-22.0,104.0,49.0,16.0
2021-07-23 03:00:00,0.0,0.0,0.0,0.0,-35.0,100.0,49.0,14.0
2021-07-23 04:00:00,0.0,0.0,0.0,0.0,-48.0,94.0,51.0,14.0
2021-07-23 05:00:00,0.0,12.0,0.0,12.0,-60.0,86.0,47.0,14.0
2021-07-23 06:00:00,0.0,79.0,38.0,71.0,-72.0,78.0,31.0,16.0
2021-07-23 07:00:00,0.0,213.0,167.0,153.0,-83.0,69.0,14.0,17.0
2021-07-23 08:00:00,0.1,354.0,296.0,206.0,-95.0,60.0,11.0,19.0
2021-07-23 09:00:00,0.3,460.0,320.0,263.0,-108.0,52.0,14.0,20.0
2021-07-23 10:00:00,1.1,553.0,349.0,302.0,-124.0,44.0,14.0,21.0
2021-07-23 11:00:00,1.4,636.0,397.0,319.0,-143.0,37.0,12.0,22.0
2021-07-23 12:00:00,1.7,683.0,426.0,326.0,-167.0,33.0,12.0,23.0
2021-07-23 13:00:00,1.6,705.0,476.0,306.0,167.0,33.0,11.0,24.0
2021-07-23 14:00:00,1.5,688.0,540.0,257.0,144.0,37.0,9.0,24.0
2021-07-23 15:00:00,0.6,635.0,565.0,222.0,124.0,43.0,8.0,24.0
2021-07-23 16:00:00,0.5,204.0,12.0,197.0,108.0,52.0,63.0,24.0
2021-07-23 17:00:00,0.2,189.0,20.0,178.0,95.0,60.0,55.0,23.0
2021-07-23 18:00:00,0.2,191.0,89.0,159.0,83.0,69.0,34.0,22.0
2021-07-23 19:00:00,0.2,108.0,125.0,82.0,72.0,78.0,19.0,20.0
2021-07-23 20:00:00,0.1,22.0,11.0,21.0,60.0,86.0,32.0,18.0
2021-07-23 21:00:00,0.0,0.0,0.0,0.0,48.0,94.0,77.0,16.0
2021-07-23 22:00:00,0.0,0.0,0.0,0.0,36.0,100.0,61.0,14.0
2021-07-23 23:00:00,0.0,0.0,0.0,0.0,22.0,104.0,55.0,14.0
